Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
12,Scientific & Technical Instruments,Technology,116.36,92,98,46,25,"KNW,SVRE,FCUV,MIND,MVIS,ESE,FARO,ITRN,LGL,WRAP,GRMN,TDY,TRMB,GNSS,MLAB,ELSE,ITRI,KEYS,BKSY,FTV,ODYS,BMI,VNT,VPG,COHR,SOTK,ST,NOVT,ASTC,CGNX,MKSI,WATT,SOBR"
13,Broadcasting,Communication Services,115.44,91,75,20,15,"CURI,FUBO,SSP,SBGI,TGNA,GTN,NXST,MDIA,IHRT,SJ,SGA,UONE,UONEK,BBGI,CMLS"
14,Utilities - Regulated Electric,Utilities,114.78,90,84,75,76,"OKLO,ETR,EDN,TXNM,AEE,WEC,ENIC,EXC,CNP,OGE,DTE,EVRG,ED,PPL,PNW,AEP,CMS,XEL,LNT,CEPU,IDA,DUK,SO,ELPC,FTS,ELP,NWE,PEG,HE,MGEE,D,NGG,ES,POR,FE,NEE,KEP,GNE,PCG,EIX"
15,Other Industrial Metals & Mining,Basic Materials,114.12,90,82,69,29,"UAMY,TMQ,NAK,NVA,USAS,TMC,MP,SKE,USGO,VZLA,WWR,NB,LITM,EMX,IPX,LGO,NMG,GRFX,USAR,SGML,SLI,XPL,FURY,IONR,VALE,RIO,LAC,ABAT,TECK,WRN,BHP,GSM,CMP,MTRN,NEXA,PLL,LAR,ATLX,ELBM,OMEX,LZM,FMST,CRML,GTI"
16,Communication Equipment,Technology,112.53,89,96,96,91,"ASTS,COMM,TSAT,SATX,UI,BKTI,MOB,FKWL,OCC,ADTN,SATS,NOK,FEIM,VIAV,BOSC,AAOI,INSG,GILT,SYNX,NTGR,ERIC,AMPG,CSCO,LITE,CIEN,DGII,EXTR,MSI,KVHI,AUDC,MOBBW,SILC,BDC,JNPR,CLFD,UTSI,CLRO,ASNS,AVNW,VSAT,MITQ,ZBRA,HPE,HLIT,CRNT,BOXL,ONDS,LTRX,CMBM,AIRG,CMTL,SONM,SYTA"
17,Insurance - Life,Financial Services,111.43,88,70,68,80,"CIA,UNM,CNO,BHF,GL,PUK,LNC,AFL,PRI,MFC,JXN,MET,GNW,PRU,BHFAP,FG,ABL,AAME"
18,Travel Services,Consumer Cyclical,110.89,88,94,94,68,"NTRP,DESP,VCSA,RCL,TOUR,TCOM,ISPO,VIK,EXPE,MMYT,BKNG,CCL,CUK,GBTG,TNL,NCLH,LIND,TRIP,ABNB,YTRA"
19,REIT - Healthcare Facilities,Real Estate,110.01,87,61,55,92,"AHR,MPW,WELL,VTR,STRW,SILA,CTRE,SBRA,NHI,UHT,OHI,HR,DOC,LTC,GMRE,DHC,CHCT"
20,Building Materials,Basic Materials,109.67,86,20,64,70,"RETO,LOMA,TGLS,CRH,KNF,USLM,CPAC,CX,VMC,MLM,EXP,JHX,SMID,BCC,CAPS,CAPT"
21,Gambling,Consumer Cyclical,108.24,86,92,76,63,"LTRY,SGHC,EVRI,GAMB,RSI,GAN,AGS,LNW,FLUT,CDRO,BRAG,DKNG,INSE,CPHC,ACEL,IGT,CHDN,SBET"
22,Software - Infrastructure,Technology,107.25,85,95,89,43,"GRRR,EXOD,PDYN,XNET,PLTR,JG,ALLT,TUYA,UBXG,VHC,RBRK,INTZ,BB,TWLO,KPLT,SWI,PRTH,NN,ARQQ,SNCR,GB,OKTA,NYAX,FTNT,VRSN,CHKP,FFIV,NET,AVPT,CYBR,CLBT,ACIW,CSGS,TOST,NTNX,CCSI,RELY,AEVA,BLIN,XBP,CINT,GDDY,SABR,ATEN,IIIV,AFRM,AIOT,CPAY,RDWR,ZS,OSPN,PANW,CRWD,PGY,EVTC,PAYO,CORZ,PAY,GEN,USIO,CGNT,FOUR,KVYO,STNE,DBX,YEXT,LSAK,EEFT,NTCT,DOX,IOT,ODD,BOX,CALX,AUID,AISP,VERI,DOCN,ORCL,WIX,CFLT,PSFE,EVCM,GTLB,PAGS,MQ,VRAR,PRGS,TCX,APPN,QLYS,RAMP,DLO,MSFT,KSPI,S,REKR,TENB,HUBC,BASE,VRNS,BAND,RXT,WEX,ZETA,HPAI,SANG,AKAM,SNPS,DTSS,AVDX,XYZ,JNVR,BLZE,OS,PATH,FIVN,TLS,ARBE,VRNT,RVYL,MDB,BKKT,DAVA,RPD,TDC,GCT,MLGO,PAYS,APCX,MOGO,MSAI,INFA,RPAY,IMXI,TIXT,CISO,TAOP,OLB,LIDR,DVLT,FLYW,ALAR,BNAI,FAAS,RZLV,CETX,ATCH"
23,Thermal Coal,Energy,107.06,84,47,79,52,"HNRG,NC,NRP,ARLP,CNR,BTU"
24,Grocery Stores,Consumer Defensive,107.01,84,90,90,83,"SFM,NGVC,DDL,VLGEA,KR,WMK,ACI,MSS,IMKTA,GO,DNUT"
25,Telecom Services,Communication Services,106.99,83,63,54,76,"LUMN,IHS,TDS,VEON,SIFY,KORE,T,LBRDA,TMUS,LBRDK,USM,TIGO,TEO,IDT,CXDO,FYBR,KT,ATEX,WOW,RDCM,CHTR,ATUS,VOD,TEF,VZ,TIMB,ATNI,CCOI,GSAT,CHT,VIV,IRDM,PHI,SKM,CMCSA,GOGO,LILA,LILAK,TU,TKC,AMX,SHEN,BCE,TLK,LBTYB,LBTYA,RCI,LBTYK,TV,FNGR,CABO,UCL,SURG"
26,Aerospace & Defense,Industrials,106.93,82,88,93,66,"RKLB,SATL,ESLT,ACHR,ERJ,RDW,TGI,EH,PL,HWM,TATT,ATRO,KTOS,MRCY,AXON,VSEC,GE,RTX,DRS,CAE,CVU,HEI,BYRN,WWD,NPK,CW,SPR,TDG,AIR,NOC,BA,POWW,LUNR,LOAR,SKYH,DCO,RGR,VVX,CODA,PKE,SVT,BWXT,PRZO,ISSC,LHX,GD,AIRI,LMT,CDRE,TXT,HXL,HII,EVEX,DPRO,SPAI,SIF,OPXS,AVAV,KITT,HOVR,SWBI,EVTL,SPCE,SIDU,GPUS,MNTS,KWE,XTIA"
27,Beverages - Non-Alcoholic,Consumer Defensive,106.72,81,93,83,62,"BRFH,ZVIA,PRMB,COKE,COCO,CCEP,MNST,KO,KOF,KDP,PEP,CELH,FIZZ,STKL,SHOT"
28,Utilities - Regulated Water,Utilities,106.43,81,54,61,52,"ARIS,SBS,AWK,CDZI,MSEX,WTRG,CWCO,PCYO,AWR,CWT,SJW,YORW,GWRS,ARTNA"
29,Electronic Components,Technology,106.25,80,95,98,61,"KULR,NEON,CLS,OUST,LPTH,VICR,OSIS,LINK,MTEK,KOPN,TTMI,GLW,JBL,SANM,FLEX,CPSH,LYTS,PLXS,BELFB,APH,BHE,RELL,TEL,DAKT,DSWL,FN,ALNT,GAUZ,SELX,MPTI,KN,DAIO,OLED,LFUS,CTS,BELFA,ELTK,REFR,OST,ROG,OPTX,SGMA,MEI,WBX,IMTE,HOLO"
30,Banks - Regional,Financial Services,105.72,79,77,84,81,"SUPV,OPOF,BBAR,CCB,BAFN,DB,VBFC,GGAL,MFG,NWG,LYG,LARK,NBN,CIB,FINW,USCB,IFS,TCBX,AVAL,IROQ,EBTC,LSBK,CPBI,FCAP,UNTY,TBBK,FSFG,OVBC,RBKB,FSEA,FUSB,CFFI,HWBK,FLG,BYFC,GNTY,ESQ,PDLB,FBMS,SBFG,FRAF,SSBI,CBNK,BSAC,SYBT,NIC,PBBK,HAFC,PWOD,CBAN,CASH,SMBK,THFF,BMA,FXNC,BLX,HNVR,EFSC,FBIZ,PBHC,MRBK,EBMT,FHN,NSTS,BFIN,CFSB,MGYR,FUNC,BSRR,NRIM,BMRC,BANR,HFWA,MCB,BCH,FDSB,BVFL,UVSP,WNEB,DCOM,NECB,BOTJ,ONB,INTR,RVSB,BRBS,CIVB,TMP,PNFP,NBBK,FISI,TCBS,MOFG,SRBK,CCBG,TOWN,UNB,BSVN,CPF,CZFS,TCBI,SRCE,PBFS,ECBK,HIFS,BAP,BFC,INDB,SSBK,SFBS,OBK,CZNC,PVBC,CAC,FRME,EVBN,EBC,COLB,HTB,SNV,CARE,SFBC,EWBC,BANF,CNOB,RNST,IBN,CBFV,TRMK,ACNB,OSBC,CTBI,AUBN,FBK,HBT,CBU,ITUB,CBSH,HBCP,BWFG,FCCO,HOMB,WASH,HFBL,MTB,BRKL,BCML,HBNC,PLBC,BOH,FRBA,VLY,MYFW,CFR,NFBK,HWC,BWB,CZWI,FFNW,MBWM,CMA,ZION,BSBK,IBOC,WSFS,CUBI,WAL,STEL,FNWD,CFG,FFIN,RBCAA,UMBF,SPFI,BKU,PGC,UBFO,HTBK,WBS,FBNC,BY,VLYPP,PFBC,FHB,PCB,HBAN,VBTX,SMBC,WTBA,WTFC,QCRH,CHCO,WSBC,BHLB,IBCP,FLIC,FSBC,SHBI,UBCP,HDB,OZK,ABCB,TSBK,SASR,PB,TFC,NEWT,WF,SSB,NBTB,CATY,BFST,AX,CLST,BSBR,GABC,BOKF,GBCI,VLYPO,WTFCM,KFFB,FBP,WABC,VABK,EQBK,KEY,CFBK,BHB,STBA,ASB,SFNC,FFBC,FCF,BPOP,FCNCA,FSUN,SBCF,ESSA,TECTP,FULT,OFG,RF,PFS,OCFC,OPBK,AMAL,CHMG,LC,MBCN,WSBF,MPB,PNC,FNLC,GLBZ,LNKB,CVBF,SBT,FMBH,FITBI,TCBK,SFST,UCB,RMBI,BBD,PRK,FITB,NU,BBDO,CADE,FIBK,CFFN,FCBC,RRBI,GSBC,TRST,NBHC,PKBK,PEBO,BHRB,ORRF,PFIS,EFSI,CCNE,BCAL,ISTR,NWBI,LCNB,ATLO,FNB,BANC,OPHC,FFIC,UBSI,USB,SBSI,FSBW,TFSL,MCBS,KB,MNSB,MBIN,FMAO,PROV,FNWB,BLFY,AMTB,AROW,COFS,FMNB,NWFL,KRNY,EGBN,CLBK,CWBC,BPRN,OVLY,OBT,PEBK,HONE,NKSH,LKFN,BUSE,PPBI,ASRV,ALRS,TBNK,WAFD,SHG,HOPE,AUB,AFBI,JMSB,BCBP,WMPN,FDBC,MVBF,FRST,FVCB,INBK,RBB,VBNK,CARV,FGBI,GCBC,HMST,MSBI,FFWM,TFIN,LOB,PNBK,SHFS"
31,Restaurants,Consumer Cyclical,104.82,78,76,62,49,"YOSH,REBN,EAT,BROS,HDL,YUMC,RAVE,NATH,DRI,YUM,CAKE,PTLO,PETZ,SBUX,MCD,NDLS,FATBB,PBPB,BH,DPZ,TXRH,BDL,BJRI,ARCO,FAT,BTBD,CNNE,QSR,GTIM,PZZA,LOCO,WEN,RICK,FWRG,CAVA,SHAK,ARKR,THCH,SG,STKS,CBRL,CMG,RRGB,GENK,DIN,WING,JACK,KRUS,DENN,BLMN,CHSN"
32,Engineering & Construction,Industrials,104.82,78,72,88,95,"WLGS,JUNE,VATE,AGX,WLDN,TPC,IESC,MTZ,PRIM,MTRX,ROAD,GVA,STN,APG,EME,J,FIX,CDLR,ACM,DY,PWR,STRL,MYRG,GLDD,ESOA,ACA,BWMN,NVEE,EXPO,BBCP,KBR,FLR,BLD,SLND,RITR,ORN,TTEK,SHIM,AMRC,BLNK,PGHL"
33,Oil & Gas Integrated,Energy,104.72,77,57,43,23,"YPF,NFG,TGS,SLNG,CVX,EC,SHEL,IMO,E,BP,EQNR,XOM,SU,TTE,PBR,CRGY,CVE,VIVK,CGBS"
34,Insurance - Diversified,Financial Services,104.69,77,51,58,61,"IGIC,WDH,AIG,BNT,AEG,ESGR,SLF,ESGRP,ACGL,ESGRO,ACGLO,FIHL,FGF"
35,Shell Companies,Financial Services,104.67,76,73,79,37,"UMAC,DECA,MSSA,GATE,HSPO,AFJK,DMYY,BUJA,ALCY,IVCA,KVAC,OAKU,BAYA,JVSA,AITR,CLRC,ATMC,ATMV,EMCG,AACT,QETA,IROH,RENE,FORL,GLAC,SKGR,DYCQ,SVII,NETD,GDST,TBMC,ISRL,SPKL,ANSC,EURKU,FSHPU,HYAC,BKHA,LEGT,IBAC,GBBK,YOTA,HLXB,FSHP,CEP,HCVI,AAM,DTSQ,GPAT,EURK,DTSQU,GIG,GRAF,ESHA,PCSC,HONDU,DIST,BSIIU,BOWN,BSLK"
36,Entertainment,Communication Services,104.53,75,59,80,65,"KUKE,CNVS,LLYVA,LLYVK,FOX,IMAX,FOXA,AGAE,AENT,NFLX,TKO,WBD,ROKU,MCS,LYV,PARA,FWONA,CNK,FWONK,NWS,PARAA,BATRA,WMG,BATRK,NWSA,GAIA,MSGS,RDIB,DIS,RSVR,RDI,SIRI,IQ,HUYA,BREA,MANU,SPHR,TOON,AMCX,ANGH,AMC,LVO,PLAY,HOFV,CPOP,MPU,BLMZ,NIPG,ADD"
37,Specialty Industrial Machinery,Industrials,103.56,74,87,93,94,"PSIX,NNE,OPTT,SMR,RR,SERV,MWA,XMTR,MIR,JBTM,LASE,IVAC,MIDD,PH,OTIS,NPO,GTES,CR,CMI,EPAC,WTS,KAI,GTLS,KRNT,FLS,EMR,JCSE,AME,THR,ITT,ITW,DOV,GGG,PNR,GHM,CSWI,AMSC,LXFR,FELE,DCI,ROK,XYL,GNRC,BURU,GRC,SXI,ETN,ATS,TNC,CXT,SPPL,NDSN,HURC,IR,AOS,IEX,ENOV,PKOH,CVV,SHMD,SYM,CETY,OFLX,HI,RRX,HLIO,TAYD,BLDP,TWIN,BWEN,BW,TPIC,XCH,NPWR"
38,Utilities - Regulated Gas,Utilities,103.52,74,65,48,41,"UGI,NI,SR,ATO,SPH,OGS,CPK,NJR,NWN,SWX,BKH,RGCO,BIPC,NFE,CTRI,OPAL"
39,Insurance - Specialty,Financial Services,102.91,73,56,66,68,"TIPT,AXS,RYAN,FNF,ITIC,FAF,EIG,AMSF,ACT,MTG,AGO,MBI,NMIH,RDN,ESNT,AMBC,JRVR"
40,Utilities - Renewable,Utilities,102.71,72,74,92,38,"WAVE,GEV,BNRG,AMPS,CWEN,ELLO,EBR,CEG,BEPC,ORA,SUUN,BEP,ENLT,RNW,CREG,VGAS,STEM,NRGV,NXXT,XIFR,HTOO,FLNC"
41,Oil & Gas Equipment & Services,Energy,102.63,72,70,60,21,"LB,NCSM,SEI,FTK,NEXT,FET,AROC,KGS,BKR,SND,USAC,TS,EFXT,RNGR,INVX,FTI,OIS,ACDC,NGS,CHX,NINE,VTOL,DWSN,SLB,TTI,MRC,WTTR,OII,NESR,NOV,HLX,RES,PUMP,CLB,AESI,WHD,HAL,NOA,RCON,NPKI,LBRT,VAL,DTI,GEOS,KLXE,XPRO,TDW,WFRD"
42,Integrated Freight & Logistics,Industrials,102.55,71,78,23,9,"JYD,PBI,CRGO,ATXG,CHRW,RLGT,EXPD,ZTO,UPS,JBHT,PAL,FDX,GXO,HUBG,SFWL,LSTR,SGLY,FWRD,GVH,CYRX,PSIG,LSH,BTOC"
43,Software - Application,Technology,102.5,70,90,95,33,"IDAI,KC,AZ,NUKK,OCFT,PRCH,APP,XTKG,STEC,CRNC,APPS,DAVE,DUOT,MTC,ALTS,MRT,SRAD,BLBX,API,QH,DATS,MSTR,IDCC,RMNI,YMM,RDVT,EXFY,INUV,GRND,PYCR,LGTY,SSTI,INTA,ML,DOCU,SOUN,CCRD,GWRE,AIFF,SAP,VS,OOMA,INLX,SHOP,CVLT,KLTR,RBBN,PAYC,KARO,ENFN,SSNC,GRAB,YALA,DUOL,CWAN,MAPS,TEAM,ALTR,AMPL,ASUR,PCTY,LPSN,IDN,MNDY,LIF,FICO,ADEA,OLO,SNOW,TRAK,PAR,DOMO,UBER,UPLD,ADP,QTWO,PAYX,SOPA,YOU,HTCR,FRSH,ZM,TYL,ROP,FROG,VMEO,MNDO,DBD,U,BLND,PEGA,DT,AWRE,DSP,PCOR,NATL,NUKKW,ESTC,WK,ADSK,WDAY,HUBS,DSGX,ANSS,SYT,CRM,PD,NRDY,BTDR,INTU,CXM,ZI,NOW,PERF,RSKD,DAY,EGHT,ASAN,VERX,MLNK,SMWB,APPF,NTWK,BRZE,BL,ALRM,NCNO,BIGC,RSSS,MTLS,ALKT,DJCO,SPNS,PTC,CDNS,HKIT,ONTF,OTEX,MITK,NICE,ELWS,BSY,IMMR,EGAN,LYFT,PRO,AMST,XPER,JAMF,BLKB,PLUS,DDOG,ZENV,RNG,NXPL,ALIT,ADBE,LDTC,UPBD,OBLG,CCCS,FSLY,HKD,SEMR,IPM,PSQH,DHX,BILL,LAW,MYSZ,AI,LSPD,SWVL,AIXI,VTSI,AEYE,VTEX,DFIN,SPT,AGYS,SPSC,MRIN,DV,MFI,DCBO,PDFS,SMSI,MANH,IFBD,PHUN,LGCL,ETWO,JTAI,RDZN,EB,SMRT,PET,BMR,CREX,PUBM,IBTA,QXO,TTD,ULY,VERB,CXAI,FTFT,RYDE,AUUD,FRGT,SVCO,CNTM,TROO,ILLR,AMOD,BNZI,YXT,BZAI,TGL,NVNI,ORKT,NXTT,FMTO,SGN,RTC,LYT,CYN"
44,Internet Retail,Consumer Cyclical,102.23,70,91,87,44,"JFBR,QVCGB,TDUP,BABA,SE,LQDT,RERE,JD,CHWY,HOUR,LOGC,DADA,MELI,HEPS,JWEL,VIPS,PDD,EBAY,CPNG,BZUN,OCG,CART,AMZN,NHTC,MOGU,RVLV,GLBE,YJ,ZKH,ETSY,IPW,DIBS,W,BYON,JMIA,NEGG,MI,QVCGA,LGCB,DTC,WNW"
45,Oil & Gas Midstream,Energy,102.17,69,49,37,55,"TRGP,EE,GEL,BANL,WMB,KMI,DTM,AM,LNG,CQP,MPLX,SMC,HESM,PAGP,GLNG,KNTK,PAA,GLP,ENB,EPD,TRP,OKE,ET,WES,PBA,MMLP,SBR,DLNG,DHT,VNOM,KNOP,MARPS,NGL,FLNG,TK,NVGS,BROG,FRO,PBT,NAT,IMPP,TEN,TNK,TOPS,INSW,PXS,CMBT,LPG,TRMD,STNG,CLCO,BPT"
46,Real Estate Services,Real Estate,102.04,68,33,31,65,"OMH,COMP,ALBT,RDFN,BEKE,NYC,IRS,CBRE,AIRE,RFL,DOUG,NEN,REAX,JLL,CSGP,BPYPP,NMRK,MMI,FSV,GYRO,CIGI,FRPH,TCI,RMAX,MAYS,KW,EXPI,CWK,HOUS,GBR,MLP,ARL,UK,ASPS,RMR,STHO,WETH,SRG,SEG,OPEN,DUO,FTHM,OPAD,UOKA,LRHC"
47,Airlines,Industrials,101.93,68,93,90,16,"SRFM,ATSG,UAL,LTM,LUV,ALK,SKYW,CPA,FLYX,SNCY,RYAAY,ULCC,DAL,ALGT,JBLU,AAL,MESA,VLRS,AZUL"
48,REIT - Specialty,Real Estate,101.83,67,53,54,72,"PW,EPR,AMT,GLPI,CCI,PCH,SBAC,UNIT,SELF,LANDM,EQIX,OUT,WY,FPI,DLR,RYN,LAMR,IRM,LAND"
49,Infrastructure Operations,Industrials,101.67,66,63,78,64,"BEEP,FER,VRRM"
50,Financial Conglomerates,Financial Services,101.39,65,41,31,68,"FRHC,TREE,HTH,IX,VOYA,RILY"
51,Insurance Brokers,Financial Services,101.12,65,67,45,50,"SLQT,GSHD,EHTH,BRO,AJG,GOCO,TWFG,BWIN,AON,WTW,CRVL,MMC,ERIE,HUIZ,TIRX,RELI,XHG,ZBAO,AIFU"
52,Metal Fabrication,Industrials,100.86,63,77,81,78,"CRS,CMPO,AP,TG,MTEN,MLI,ESAB,PRLB,NWPX,RYI,GIFI,HIHO,ATI,IIIN,MEC,WOR,TPCS,SGBX,TRSG"
53,Security & Protection Services,Industrials,100.86,63,69,71,12,"SPCB,SNT,GEO,CXW,MG,UUU,ADT,NL,BRC,ALLE,EVLV,BKYI,IVDA,BCO,VRME,MSA,CIX,GFAI,NSSC,SUGP,BAER,KSCP"
54,Medical Care Facilities,Healthcare,100.7,63,72,18,59,"NUTX,TOI,NIVF,AVAH,AGL,MD,OPCH,GRDN,FMS,EHC,JYNT,CHE,LFST,EHAB,BKD,AMED,DVA,SGRY,HCA,CON,ENSG,KDLY,THC,SEM,AUNA,CCEL,SNDA,AMS,UHS,HCSG,PNTG,CCRN,NHC,CCM,ARDT,USPH,ASTH,CYH,ADUS,INNV,DCGO,AMN,BTMD,PACS,SYRA,CMPS,ACHC,PIII,AIRS,BACK,MODV"
55,Food Distribution,Consumer Defensive,100.68,62,81,77,78,"UNFI,WILC,CHEF,MTEX,USFD,HFFG,SPTN,PFGC,SYY,CVGW,ANDE,DIT,AVO,TWG"
56,REIT - Residential,Real Estate,100.45,61,49,57,77,"ELME,MAA,IRT,ESS,CPT,AIV,SUI,UMH,UDR,ELS,VRE,BRT,EQR,INVH,AVB,AMH,CSR,NXRT,BHM,CLPR"
57,Beverages - Brewers,Consumer Defensive,100.0,61,10,17,24,"CCU,BUD,ABEV,TAP,FMX,SAM,STZ"
